"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1199",2,1,1,1,1,4,2,2,5,2
"1200",2,2,3,3,2,5,3,3,2,3
"1201",2,2,2,1,3,3,3,3,5,2
"1202",2,1,2,3,3,4,3,2,4,2
"1203",2,1,2,2,2,5,3,3,5,5
"1204",1,2,3,3,2,3,3,4,4,2
"1205",2,1,2,3,2,4,3,3,3,2
"1206",2,1,2,3,2,4,3,2,1,1
"1207",2,1,3,3,2,4,2,2,3,2
"1208",2,1,2,3,2,4,3,3,4,3
"1209",2,1,2,2,2,3,2,2,1,1
"1210",2,1,2,3,3,3,4,2,1,1
"1211",2,1,2,1,4,4,3,1,4,2
"1212",2,2,2,2,3,4,3,2,3,4
"1213",2,1,1,2,3,5,4,4,4,2
"1214",2,1,2,4,3,5,3,3,3,2
"1215",2,1,1,4,1,2,2,1,3,1
"1216",2,1,2,3,3,2,3,3,3,4
"1217",2,1,3,2,2,4,3,4,2,4
"1218",2,2,2,3,2,4,2,3,2,4
"1219",2,1,2,3,2,3,4,1,2,2
"1220",2,1,2,2,3,3,4,1,3,2
"1221",2,1,2,2,2,2,3,1,1,1
"1222",2,1,2,2,2,4,3,4,2,2
"1223",2,2,3,2,2,4,3,4,5,3
"1224",1,1,3,3,2,4,3,3,3,4
"1225",1,1,2,2,3,3,3,2,4,1
"1226",2,1,2,4,2,5,2,3,2,4
"1227",2,2,1,3,2,5,2,1,3,5
"1228",2,1,2,3,2,3,2,1,3,2
"1229",2,1,2,2,3,4,2,3,4,4
"1230",2,2,2,3,3,3,3,4,4,1
"1231",2,1,4,3,4,4,3,4,3,4
"1232",2,1,2,3,2,3,3,3,4,3
"1233",1,1,2,3,2,5,3,1,3,2
"1234",2,1,2,2,2,4,3,3,3,4
"1235",2,1,2,2,3,4,3,2,3,1
"1236",2,1,2,3,2,4,3,3,3,2
"1237",2,1,2,2,2,4,3,2,1,4
"1238",1,1,2,2,3,5,3,2,3,1
"1239",2,2,4,3,2,3,4,2,3,2
"1240",2,1,1,2,3,3,4,3,4,1
"1241",2,1,3,2,3,1,3,3,3,2
"1242",1,1,2,2,3,2,4,4,4,3
"1243",1,1,2,3,2,3,3,2,1,4
"1244",2,2,3,3,2,3,3,3,4,2
"1245",1,1,3,2,2,4,2,4,3,1
"1246",2,1,2,4,2,5,2,2,5,2
"1247",2,1,3,3,2,5,3,2,3,4
"1248",2,1,2,3,3,2,1,2,3,2
"1249",2,1,2,3,2,3,3,2,2,1
"1250",2,1,2,4,1,2,2,2,2,1
"1251",2,1,2,2,3,5,3,2,3,1
"1252",2,1,2,2,2,3,3,2,1,1
"1253",2,2,2,2,3,2,3,2,2,1
"1254",2,1,3,3,2,4,2,4,4,5
"1255",2,1,2,2,2,5,2,2,2,4
"1256",2,1,2,3,2,3,3,2,4,2
"1257",2,2,3,3,2,4,3,5,4,1
"1258",2,1,2,3,2,4,3,4,2,2
"1259",2,1,2,2,2,4,3,2,4,4
"1260",2,1,2,3,3,4,3,2,4,2
"1261",2,2,3,3,2,5,3,4,3,4
"1262",2,1,2,2,3,2,3,2,2,2
"1263",2,1,2,3,2,5,3,2,4,2
"1264",2,1,1,2,2,5,2,3,4,4
"1265",2,1,3,2,3,5,3,2,4,4
"1266",2,1,2,1,2,4,4,3,2,2
"1267",2,1,2,2,2,4,3,3,4,4
"1268",2,1,2,3,3,4,3,2,3,2
"1269",1,1,2,3,4,4,3,3,4,2
"1270",2,1,3,3,2,4,3,4,3,2
"1271",2,1,2,3,2,3,2,2,4,2
"1272",2,1,2,2,2,4,3,2,4,4
"1273",2,2,2,1,2,4,3,4,5,4
"1274",2,1,2,2,3,3,4,3,3,2
"1275",2,1,1,3,3,5,3,3,3,1
"1276",2,2,2,4,1,5,3,2,3,4
"1277",2,1,2,2,2,3,3,2,3,1
"1278",2,1,4,2,2,2,4,1,4,1
"1279",1,1,2,3,2,4,3,3,5,3
"1280",2,1,2,3,2,1,3,2,2,1
"1281",2,1,3,3,2,4,3,4,1,2
"1282",2,1,2,2,3,4,3,2,3,1
"1283",2,1,3,2,3,4,3,3,2,2
"1284",2,1,2,2,2,4,3,2,4,4
"1285",2,1,3,3,3,4,3,3,3,3
"1286",2,1,2,2,3,3,3,3,2,1
"1287",2,1,3,2,2,2,3,2,3,2
"1288",2,1,2,2,2,2,3,1,4,2
"1289",2,1,2,2,2,2,2,3,2,2
"1290",2,1,3,2,3,2,3,2,3,2
"1291",2,1,3,2,3,3,3,2,4,2
"1292",2,1,2,3,2,4,2,3,4,2
"1293",2,1,3,2,2,3,4,3,1,2
"1294",2,1,3,3,3,4,3,1,2,3
"1295",2,2,2,2,3,3,2,4,3,4
"1296",2,1,2,3,1,3,3,1,4,2
"1297",2,1,1,1,4,2,4,4,3,1
"1298",2,1,2,3,2,3,3,3,2,2
"1299",2,1,2,2,3,2,3,3,2,3
"1300",2,1,2,3,2,2,2,3,4,2
"1301",2,1,3,2,2,4,2,4,1,2
"1302",2,1,2,3,2,4,3,2,2,4
"1303",2,1,2,2,2,4,3,3,2,4
"1304",2,1,2,3,2,4,3,2,2,2
"1305",2,1,2,3,2,5,3,2,2,2
"1306",2,1,2,3,2,4,3,3,3,2
"1307",2,2,2,3,2,5,3,3,3,1
"1308",2,2,3,3,3,4,3,4,4,4
"1309",2,1,1,1,2,5,4,1,4,4
"1310",2,1,4,2,3,4,3,3,4,4
"1311",2,1,2,3,3,4,3,4,4,1
"1312",2,1,2,3,3,3,3,4,3,4
"1313",2,1,2,2,3,4,3,4,2,2
"1314",2,1,2,2,3,4,3,1,4,4
"1315",2,1,1,3,2,4,2,2,1,3
"1316",2,1,2,2,3,3,3,2,3,4
"1317",2,1,2,2,2,2,3,2,2,2
"1318",2,1,2,2,3,3,3,1,3,1
"1319",2,1,2,3,2,3,2,2,4,3
"1320",2,2,2,2,1,5,3,5,4,5
"1321",2,1,1,2,2,3,4,2,4,1
"1322",2,1,2,2,2,3,3,4,4,3
"1323",2,1,3,3,3,4,4,3,4,4
"1324",2,1,1,3,2,4,3,2,4,4
"1325",2,1,2,2,2,4,3,3,3,3
"1326",2,1,1,3,2,5,4,1,1,5
"1327",2,1,2,3,2,4,4,4,4,1
"1328",2,2,3,3,3,4,3,4,3,1
"1329",2,1,2,2,3,2,3,1,3,2
"1330",2,1,2,3,2,5,4,4,2,4
"1331",2,1,2,1,3,1,3,2,2,1
"1332",2,1,3,2,2,4,2,3,3,2
"1333",2,1,4,2,3,5,4,1,4,5
"1334",2,1,2,3,2,5,3,3,2,4
"1335",2,1,2,3,2,3,3,1,4,2
"1336",2,2,2,2,2,4,3,2,4,4
"1337",1,1,2,3,2,4,3,2,4,4
"1338",2,1,2,3,2,4,3,2,4,3
"1339",2,1,1,3,2,4,3,2,4,1
"1340",2,1,3,2,2,3,4,1,2,2
"1341",2,2,2,1,4,1,4,1,2,1
"1342",2,1,3,2,3,4,3,3,3,4
"1343",2,2,3,2,3,1,4,2,4,1
"1344",2,1,2,2,2,3,3,2,1,1
"1345",2,1,3,2,2,2,3,4,3,1
"1346",2,1,2,4,2,5,2,5,1,2
"1347",2,2,2,2,2,4,2,3,1,4
"1348",2,2,3,2,3,2,3,2,2,2
"1349",2,1,2,3,3,5,3,4,5,1
"1350",2,1,3,2,3,4,3,3,2,5
"1351",2,1,2,2,2,3,2,3,3,4
"1352",2,1,3,2,2,3,4,2,4,4
"1353",2,2,2,2,2,5,4,2,4,4
"1354",2,1,1,2,2,4,4,3,3,1
"1355",2,2,3,3,2,4,2,3,4,3
"1356",2,1,2,3,3,4,3,4,4,1
"1357",2,1,1,4,2,1,2,3,2,2
"1358",2,2,2,4,2,4,3,1,1,3
"1359",2,1,3,4,2,4,3,3,3,3
"1360",2,2,2,3,3,4,4,2,1,2
"1361",2,1,3,1,3,3,4,3,3,2
"1362",2,2,2,2,2,4,3,1,1,2
"1363",2,1,1,3,2,4,3,3,3,2
"1364",2,1,3,2,2,3,3,3,3,1
"1365",2,1,2,3,2,4,3,2,3,2
"1366",2,1,1,2,2,4,2,3,3,5
"1367",2,1,1,3,2,3,3,4,4,4
"1368",2,1,3,2,3,2,2,3,2,1
"1369",2,1,2,2,3,4,3,1,3,5
"1370",2,1,2,3,2,5,2,3,3,5
"1371",2,1,2,3,2,5,3,2,3,3
"1372",2,1,2,3,2,5,3,3,3,2
"1373",2,1,2,3,2,5,3,2,3,2
"1374",2,2,2,3,2,4,2,1,2,4
"1375",2,2,2,3,2,4,2,4,3,4
"1376",2,1,3,2,3,1,3,1,3,1
"1377",2,1,3,2,2,4,3,2,1,2
"1378",2,1,2,2,3,4,4,3,3,4
"1379",2,1,2,3,2,4,3,3,3,2
"1380",2,2,2,2,2,3,3,5,5,1
"1381",2,1,4,3,4,3,3,3,3,1
"1382",2,2,2,2,2,3,2,3,2,1
"1383",2,1,3,2,2,4,2,4,4,3
"1384",2,2,2,2,3,4,2,3,3,2
"1385",2,1,4,1,3,3,4,3,3,1
"1386",2,2,2,2,2,5,2,4,4,4
"1387",2,1,4,2,3,4,3,3,4,3
"1388",2,1,2,3,2,4,3,2,4,4
"1389",2,2,4,2,1,4,4,4,4,3
"1390",2,1,2,2,2,5,4,4,3,5
"1391",2,1,1,2,2,4,3,2,3,1
"1392",2,1,2,2,2,3,3,3,2,2
"1393",2,1,1,3,2,4,3,4,3,4
"1394",2,2,3,2,2,5,3,1,5,2
"1395",1,1,2,2,3,3,3,2,3,2
"1396",2,1,3,4,2,5,2,3,3,3
"1397",2,1,2,2,2,2,3,2,2,2
"1398",2,1,2,3,2,4,3,2,2,2
"1399",2,1,4,3,1,4,2,4,5,3
"1400",2,1,3,3,2,3,3,1,3,1
"1401",2,1,2,2,2,4,4,3,3,5
"1402",2,2,2,3,3,3,3,4,3,1
"1403",2,1,3,2,3,4,3,2,3,5
"1404",2,2,2,2,2,3,4,3,3,2
"1405",2,1,2,2,3,5,3,3,3,3
"1406",1,2,2,1,2,3,4,3,4,1
"1407",2,2,1,3,2,3,3,4,3,1
"1408",2,1,1,2,2,3,3,3,3,2
"1409",1,1,2,2,3,4,3,3,5,2
"1410",2,2,2,3,3,4,3,4,3,2
"1411",2,1,2,2,3,3,4,3,1,1
"1412",2,2,2,3,2,4,4,4,4,2
"1413",2,1,3,2,2,5,3,3,3,3
"1414",2,1,2,2,2,5,3,4,2,2
"1415",2,1,2,2,2,3,3,3,3,2
