,country,q027,q029,q127,q098,q130,q106,q131,q005,q006,q111,name
8585,6.0,2.0,1.0,1.0,2.0,2.0,4.0,3.0,2.0,2.0,2.0,Philippines
8586,6.0,2.0,1.0,2.0,3.0,1.0,3.0,2.0,3.0,5.0,2.0,Philippines
8587,6.0,2.0,1.0,4.0,1.0,3.0,3.0,4.0,3.0,3.0,1.0,Philippines
8588,6.0,1.0,2.0,3.0,2.0,4.0,4.0,3.0,3.0,5.0,5.0,Philippines
8589,6.0,1.0,2.0,3.0,1.0,4.0,1.0,4.0,4.0,3.0,1.0,Philippines
8590,6.0,1.0,1.0,2.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,Philippines
8591,6.0,2.0,1.0,2.0,3.0,3.0,1.0,3.0,2.0,4.0,1.0,Philippines
8592,6.0,1.0,1.0,1.0,3.0,2.0,4.0,2.0,3.0,4.0,2.0,Philippines
8593,6.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,Philippines
8594,6.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,1.0,Philippines
8595,6.0,2.0,1.0,2.0,3.0,3.0,4.0,3.0,3.0,5.0,4.0,Philippines
8596,6.0,1.0,1.0,3.0,2.0,3.0,2.0,3.0,5.0,4.0,2.0,Philippines
8597,6.0,2.0,1.0,4.0,2.0,4.0,2.0,1.0,4.0,4.0,1.0,Philippines
8598,6.0,2.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,5.0,4.0,Philippines
8599,6.0,1.0,2.0,4.0,2.0,4.0,3.0,3.0,2.0,2.0,3.0,Philippines
8600,6.0,1.0,1.0,3.0,2.0,4.0,3.0,3.0,2.0,2.0,3.0,Philippines
8601,6.0,2.0,1.0,3.0,2.0,4.0,3.0,2.0,3.0,3.0,3.0,Philippines
8602,6.0,1.0,1.0,3.0,1.0,3.0,3.0,3.0,2.0,2.0,3.0,Philippines
8603,6.0,2.0,1.0,3.0,2.0,3.0,1.0,3.0,4.0,4.0,2.0,Philippines
8604,6.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,Philippines
8605,6.0,1.0,1.0,2.0,3.0,1.0,3.0,3.0,5.0,3.0,2.0,Philippines
8606,6.0,2.0,1.0,2.0,3.0,2.0,4.0,2.0,3.0,4.0,3.0,Philippines
8607,6.0,1.0,1.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,1.0,Philippines
8608,6.0,1.0,1.0,3.0,3.0,2.0,2.0,2.0,4.0,4.0,1.0,Philippines
8609,6.0,1.0,1.0,4.0,2.0,2.0,4.0,2.0,4.0,4.0,2.0,Philippines
8610,6.0,2.0,1.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,1.0,Philippines
8611,6.0,1.0,1.0,3.0,1.0,3.0,4.0,3.0,3.0,3.0,3.0,Philippines
8612,6.0,1.0,1.0,4.0,2.0,3.0,1.0,3.0,1.0,1.0,2.0,Philippines
8613,6.0,2.0,1.0,2.0,2.0,2.0,3.0,2.0,4.0,3.0,3.0,Philippines
8614,6.0,2.0,2.0,4.0,3.0,2.0,3.0,2.0,3.0,3.0,2.0,Philippines
8615,6.0,2.0,1.0,4.0,3.0,4.0,1.0,4.0,5.0,5.0,1.0,Philippines
8616,6.0,1.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,4.0,3.0,Philippines
8617,6.0,2.0,1.0,4.0,1.0,4.0,3.0,3.0,3.0,3.0,3.0,Philippines
8618,6.0,2.0,1.0,2.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,Philippines
8619,6.0,2.0,2.0,2.0,1.0,2.0,2.0,4.0,4.0,2.0,1.0,Philippines
8620,6.0,2.0,1.0,3.0,3.0,1.0,4.0,1.0,3.0,4.0,4.0,Philippines
8621,6.0,2.0,1.0,1.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,Philippines
8622,6.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,4.0,5.0,4.0,Philippines
8623,6.0,2.0,1.0,2.0,3.0,2.0,4.0,2.0,2.0,5.0,5.0,Philippines
8624,6.0,2.0,2.0,2.0,3.0,2.0,4.0,1.0,4.0,4.0,2.0,Philippines
8625,6.0,2.0,1.0,3.0,3.0,1.0,4.0,1.0,3.0,4.0,4.0,Philippines
8626,6.0,1.0,1.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,Philippines
8627,6.0,1.0,1.0,2.0,2.0,3.0,2.0,4.0,3.0,3.0,2.0,Philippines
8628,6.0,2.0,2.0,4.0,3.0,1.0,3.0,2.0,3.0,4.0,1.0,Philippines
8629,6.0,2.0,1.0,1.0,3.0,2.0,2.0,1.0,3.0,3.0,2.0,Philippines
8630,6.0,1.0,1.0,2.0,1.0,2.0,3.0,3.0,4.0,3.0,3.0,Philippines
8631,6.0,1.0,1.0,2.0,3.0,2.0,3.0,2.0,4.0,4.0,3.0,Philippines
8632,6.0,1.0,1.0,2.0,3.0,1.0,3.0,1.0,3.0,3.0,2.0,Philippines
8633,6.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,4.0,4.0,2.0,Philippines
8634,6.0,2.0,2.0,2.0,4.0,2.0,3.0,3.0,1.0,1.0,2.0,Philippines
8635,6.0,2.0,1.0,4.0,1.0,1.0,4.0,1.0,5.0,3.0,4.0,Philippines
8636,6.0,2.0,1.0,2.0,3.0,3.0,3.0,2.0,3.0,4.0,2.0,Philippines
8637,6.0,1.0,1.0,1.0,3.0,2.0,4.0,2.0,3.0,3.0,3.0,Philippines
8638,6.0,2.0,1.0,2.0,2.0,2.0,4.0,4.0,3.0,3.0,3.0,Philippines
8639,6.0,2.0,2.0,1.0,3.0,2.0,3.0,2.0,2.0,4.0,4.0,Philippines
8640,6.0,2.0,1.0,3.0,3.0,3.0,4.0,2.0,3.0,3.0,4.0,Philippines
8641,6.0,2.0,1.0,2.0,2.0,2.0,4.0,3.0,4.0,4.0,4.0,Philippines
8642,6.0,2.0,2.0,1.0,2.0,2.0,4.0,2.0,3.0,3.0,3.0,Philippines
8643,6.0,2.0,1.0,3.0,3.0,2.0,4.0,4.0,3.0,3.0,4.0,Philippines
8644,6.0,1.0,1.0,2.0,3.0,4.0,5.0,2.0,3.0,3.0,4.0,Philippines
8645,6.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,Philippines
8646,6.0,1.0,1.0,3.0,3.0,2.0,3.0,2.0,4.0,4.0,3.0,Philippines
8647,6.0,2.0,1.0,3.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,Philippines
8648,6.0,1.0,1.0,3.0,3.0,2.0,4.0,3.0,3.0,4.0,4.0,Philippines
8649,6.0,2.0,2.0,2.0,1.0,4.0,4.0,2.0,3.0,5.0,4.0,Philippines
8650,6.0,1.0,,4.0,1.0,4.0,4.0,4.0,4.0,4.0,2.0,Philippines
8651,6.0,1.0,1.0,2.0,2.0,2.0,4.0,2.0,3.0,4.0,2.0,Philippines
8652,6.0,2.0,1.0,4.0,3.0,2.0,3.0,2.0,4.0,4.0,4.0,Philippines
8653,6.0,2.0,1.0,1.0,3.0,1.0,3.0,4.0,3.0,3.0,3.0,Philippines
8654,6.0,2.0,1.0,2.0,2.0,3.0,4.0,3.0,3.0,5.0,3.0,Philippines
8655,6.0,2.0,1.0,3.0,3.0,2.0,4.0,3.0,3.0,3.0,3.0,Philippines
8656,6.0,2.0,1.0,4.0,4.0,4.0,4.0,1.0,3.0,4.0,5.0,Philippines
8657,6.0,2.0,1.0,3.0,3.0,2.0,4.0,4.0,3.0,4.0,4.0,Philippines
8658,6.0,1.0,2.0,2.0,2.0,2.0,5.0,2.0,2.0,5.0,4.0,Philippines
8659,6.0,2.0,2.0,1.0,2.0,1.0,3.0,3.0,4.0,3.0,2.0,Philippines
8660,6.0,2.0,1.0,2.0,2.0,2.0,4.0,3.0,2.0,4.0,3.0,Philippines
8661,6.0,2.0,2.0,3.0,3.0,3.0,3.0,1.0,3.0,4.0,4.0,Philippines
8662,6.0,2.0,1.0,4.0,3.0,1.0,3.0,2.0,4.0,5.0,2.0,Philippines
8663,6.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,4.0,3.0,Philippines
8664,6.0,2.0,2.0,1.0,2.0,1.0,5.0,4.0,3.0,3.0,5.0,Philippines
8665,6.0,2.0,2.0,3.0,2.0,2.0,4.0,3.0,3.0,3.0,3.0,Philippines
8666,6.0,1.0,1.0,1.0,3.0,4.0,4.0,4.0,4.0,5.0,4.0,Philippines
8667,6.0,2.0,1.0,2.0,3.0,2.0,4.0,2.0,2.0,3.0,4.0,Philippines
8668,6.0,1.0,1.0,3.0,3.0,2.0,3.0,3.0,4.0,3.0,3.0,Philippines
8669,6.0,1.0,2.0,4.0,2.0,3.0,4.0,2.0,4.0,3.0,4.0,Philippines
8670,6.0,1.0,1.0,1.0,3.0,1.0,5.0,2.0,4.0,4.0,2.0,Philippines
8671,6.0,1.0,1.0,3.0,3.0,2.0,4.0,4.0,4.0,3.0,4.0,Philippines
8672,6.0,2.0,1.0,3.0,2.0,4.0,3.0,2.0,3.0,4.0,5.0,Philippines
8673,6.0,2.0,1.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,Philippines
8674,6.0,2.0,1.0,1.0,4.0,1.0,3.0,1.0,1.0,1.0,3.0,Philippines
8675,6.0,2.0,1.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,3.0,Philippines
8676,6.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,2.0,4.0,4.0,Philippines
8677,6.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,5.0,3.0,1.0,Philippines
8678,6.0,2.0,2.0,2.0,3.0,4.0,3.0,1.0,2.0,4.0,3.0,Philippines
8679,6.0,2.0,2.0,3.0,2.0,2.0,4.0,2.0,3.0,5.0,3.0,Philippines
8680,6.0,2.0,1.0,4.0,3.0,1.0,4.0,1.0,4.0,4.0,4.0,Philippines
8681,6.0,2.0,2.0,1.0,3.0,3.0,4.0,1.0,5.0,5.0,3.0,Philippines
8682,6.0,2.0,1.0,1.0,3.0,2.0,4.0,2.0,2.0,4.0,4.0,Philippines
8683,6.0,1.0,1.0,2.0,3.0,3.0,4.0,2.0,4.0,1.0,3.0,Philippines
8684,6.0,2.0,2.0,4.0,2.0,2.0,3.0,1.0,2.0,2.0,1.0,Philippines
8685,6.0,1.0,1.0,4.0,2.0,2.0,4.0,4.0,1.0,5.0,3.0,Philippines
8686,6.0,2.0,1.0,3.0,3.0,2.0,4.0,2.0,4.0,1.0,3.0,Philippines
8687,6.0,1.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,4.0,2.0,Philippines
8688,6.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,Philippines
8689,6.0,1.0,1.0,4.0,1.0,2.0,3.0,2.0,5.0,3.0,4.0,Philippines
8690,6.0,2.0,1.0,2.0,3.0,2.0,5.0,2.0,2.0,3.0,5.0,Philippines
8691,6.0,1.0,1.0,2.0,4.0,2.0,4.0,2.0,4.0,3.0,4.0,Philippines
8692,6.0,2.0,1.0,2.0,3.0,1.0,4.0,2.0,3.0,4.0,4.0,Philippines
8693,6.0,2.0,1.0,2.0,2.0,3.0,3.0,3.0,5.0,1.0,2.0,Philippines
8694,6.0,2.0,1.0,1.0,3.0,3.0,4.0,3.0,4.0,3.0,2.0,Philippines
8695,6.0,2.0,1.0,4.0,3.0,4.0,3.0,1.0,3.0,4.0,3.0,Philippines
8696,6.0,1.0,2.0,4.0,1.0,4.0,4.0,4.0,2.0,2.0,3.0,Philippines
8697,6.0,2.0,1.0,1.0,4.0,1.0,5.0,4.0,4.0,5.0,1.0,Philippines
8698,6.0,2.0,1.0,1.0,3.0,1.0,3.0,4.0,4.0,4.0,3.0,Philippines
8699,6.0,2.0,1.0,1.0,1.0,4.0,2.0,4.0,1.0,3.0,2.0,Philippines
8700,6.0,2.0,1.0,1.0,3.0,1.0,2.0,4.0,3.0,4.0,5.0,Philippines
8701,6.0,2.0,2.0,2.0,1.0,2.0,3.0,2.0,3.0,4.0,5.0,Philippines
8702,6.0,2.0,1.0,2.0,1.0,4.0,3.0,1.0,5.0,1.0,2.0,Philippines
8703,6.0,2.0,1.0,1.0,4.0,1.0,4.0,1.0,5.0,3.0,2.0,Philippines
8704,6.0,2.0,2.0,2.0,1.0,1.0,4.0,2.0,1.0,3.0,2.0,Philippines
8705,6.0,2.0,1.0,3.0,1.0,2.0,3.0,2.0,4.0,4.0,3.0,Philippines
8706,6.0,1.0,1.0,1.0,4.0,4.0,3.0,4.0,1.0,1.0,3.0,Philippines
8707,6.0,2.0,1.0,4.0,3.0,4.0,4.0,3.0,2.0,5.0,5.0,Philippines
8708,6.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0,3.0,5.0,3.0,Philippines
8709,6.0,2.0,1.0,1.0,3.0,3.0,3.0,2.0,1.0,3.0,4.0,Philippines
8710,6.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,5.0,4.0,3.0,Philippines
8711,6.0,2.0,2.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,1.0,Philippines
8712,6.0,2.0,1.0,1.0,1.0,4.0,3.0,4.0,4.0,5.0,2.0,Philippines
8713,6.0,2.0,1.0,1.0,3.0,1.0,1.0,4.0,3.0,5.0,3.0,Philippines
8714,6.0,1.0,2.0,3.0,3.0,2.0,5.0,2.0,4.0,3.0,5.0,Philippines
8715,6.0,2.0,2.0,1.0,2.0,3.0,1.0,4.0,4.0,3.0,1.0,Philippines
8716,6.0,1.0,1.0,2.0,3.0,4.0,2.0,2.0,3.0,3.0,4.0,Philippines
8717,6.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,4.0,3.0,2.0,Philippines
8718,6.0,2.0,2.0,3.0,3.0,2.0,4.0,2.0,4.0,2.0,2.0,Philippines
8719,6.0,2.0,1.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,Philippines
8720,6.0,2.0,2.0,2.0,3.0,1.0,4.0,1.0,1.0,4.0,4.0,Philippines
8721,6.0,1.0,1.0,4.0,1.0,2.0,3.0,2.0,3.0,3.0,3.0,Philippines
8722,6.0,2.0,1.0,3.0,1.0,2.0,1.0,2.0,4.0,4.0,3.0,Philippines
8723,6.0,2.0,2.0,1.0,1.0,4.0,5.0,1.0,1.0,3.0,5.0,Philippines
8724,6.0,1.0,2.0,4.0,1.0,4.0,5.0,1.0,1.0,5.0,5.0,Philippines
8725,6.0,2.0,2.0,1.0,3.0,1.0,1.0,4.0,3.0,5.0,3.0,Philippines
8726,6.0,2.0,1.0,4.0,4.0,1.0,5.0,1.0,5.0,5.0,4.0,Philippines
8727,6.0,1.0,2.0,3.0,1.0,1.0,4.0,2.0,5.0,5.0,2.0,Philippines
8728,6.0,2.0,1.0,4.0,1.0,2.0,3.0,3.0,1.0,4.0,1.0,Philippines
8729,6.0,1.0,1.0,1.0,2.0,4.0,3.0,4.0,5.0,5.0,3.0,Philippines
8730,6.0,2.0,1.0,2.0,4.0,2.0,3.0,2.0,3.0,3.0,3.0,Philippines
8731,6.0,2.0,2.0,1.0,3.0,1.0,5.0,4.0,2.0,3.0,1.0,Philippines
8732,6.0,2.0,2.0,1.0,1.0,1.0,1.0,4.0,3.0,5.0,1.0,Philippines
8733,6.0,2.0,1.0,1.0,2.0,1.0,4.0,4.0,4.0,3.0,1.0,Philippines
8734,6.0,1.0,2.0,4.0,1.0,1.0,2.0,2.0,5.0,3.0,5.0,Philippines
8735,6.0,2.0,2.0,1.0,4.0,3.0,3.0,1.0,4.0,3.0,3.0,Philippines
8736,6.0,2.0,2.0,1.0,2.0,1.0,5.0,4.0,1.0,1.0,5.0,Philippines
8737,6.0,2.0,1.0,1.0,1.0,1.0,5.0,1.0,5.0,5.0,3.0,Philippines
8738,6.0,1.0,1.0,3.0,4.0,3.0,4.0,2.0,3.0,4.0,2.0,Philippines
8739,6.0,2.0,1.0,4.0,2.0,4.0,2.0,4.0,3.0,4.0,1.0,Philippines
8740,6.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,4.0,3.0,Philippines
8741,6.0,2.0,2.0,1.0,3.0,2.0,4.0,4.0,4.0,5.0,3.0,Philippines
8742,6.0,1.0,1.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,Philippines
8743,6.0,2.0,2.0,1.0,3.0,2.0,4.0,1.0,4.0,3.0,4.0,Philippines
8744,6.0,2.0,1.0,3.0,2.0,3.0,3.0,1.0,3.0,3.0,4.0,Philippines
8745,6.0,1.0,1.0,3.0,3.0,2.0,4.0,2.0,3.0,3.0,4.0,Philippines
8746,6.0,1.0,2.0,1.0,1.0,1.0,5.0,3.0,4.0,4.0,3.0,Philippines
8747,6.0,1.0,1.0,3.0,2.0,3.0,5.0,2.0,4.0,4.0,5.0,Philippines
8748,6.0,2.0,1.0,1.0,3.0,1.0,4.0,2.0,3.0,3.0,4.0,Philippines
8749,6.0,2.0,1.0,4.0,1.0,1.0,5.0,4.0,4.0,4.0,5.0,Philippines
8750,6.0,2.0,1.0,1.0,3.0,1.0,5.0,1.0,3.0,4.0,2.0,Philippines
8751,6.0,2.0,1.0,2.0,3.0,2.0,5.0,2.0,4.0,3.0,5.0,Philippines
8752,6.0,2.0,2.0,3.0,3.0,2.0,4.0,2.0,3.0,3.0,4.0,Philippines
8753,6.0,2.0,1.0,4.0,2.0,2.0,2.0,3.0,5.0,5.0,2.0,Philippines
8754,6.0,2.0,1.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,Philippines
8755,6.0,2.0,1.0,2.0,3.0,2.0,5.0,2.0,5.0,3.0,5.0,Philippines
8756,6.0,2.0,1.0,1.0,3.0,2.0,4.0,1.0,3.0,5.0,3.0,Philippines
8757,6.0,2.0,2.0,4.0,1.0,3.0,1.0,2.0,4.0,3.0,2.0,Philippines
8758,6.0,2.0,2.0,3.0,3.0,2.0,4.0,2.0,4.0,4.0,4.0,Philippines
8759,6.0,1.0,2.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,Philippines
8760,6.0,2.0,1.0,4.0,3.0,4.0,3.0,1.0,3.0,3.0,3.0,Philippines
8761,6.0,1.0,1.0,1.0,2.0,1.0,2.0,4.0,3.0,1.0,4.0,Philippines
8762,6.0,2.0,1.0,1.0,3.0,1.0,5.0,1.0,4.0,4.0,4.0,Philippines
8763,6.0,2.0,1.0,3.0,2.0,1.0,5.0,4.0,3.0,4.0,4.0,Philippines
8764,6.0,2.0,2.0,1.0,1.0,4.0,3.0,4.0,3.0,5.0,1.0,Philippines
8765,6.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,2.0,2.0,2.0,Philippines
8766,6.0,2.0,1.0,2.0,2.0,1.0,5.0,1.0,5.0,5.0,2.0,Philippines
8767,6.0,2.0,1.0,1.0,3.0,1.0,2.0,4.0,3.0,3.0,5.0,Philippines
8768,6.0,2.0,2.0,1.0,4.0,1.0,5.0,3.0,5.0,5.0,5.0,Philippines
8769,6.0,2.0,1.0,1.0,3.0,1.0,5.0,1.0,5.0,5.0,4.0,Philippines
8770,6.0,1.0,2.0,1.0,2.0,1.0,5.0,4.0,2.0,1.0,5.0,Philippines
8771,6.0,2.0,1.0,2.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,Philippines
8772,6.0,2.0,1.0,2.0,3.0,2.0,3.0,4.0,2.0,5.0,3.0,Philippines
8773,6.0,1.0,2.0,3.0,3.0,4.0,3.0,3.0,1.0,5.0,5.0,Philippines
8774,6.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,5.0,4.0,3.0,Philippines
8775,6.0,2.0,1.0,2.0,3.0,2.0,4.0,2.0,4.0,3.0,4.0,Philippines
8776,6.0,1.0,1.0,3.0,4.0,2.0,4.0,2.0,3.0,3.0,5.0,Philippines
8777,6.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,1.0,5.0,3.0,Philippines
8778,6.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,4.0,5.0,3.0,Philippines
8779,6.0,1.0,1.0,2.0,2.0,4.0,3.0,3.0,4.0,4.0,2.0,Philippines
8780,6.0,1.0,1.0,2.0,3.0,3.0,2.0,2.0,3.0,4.0,4.0,Philippines
8781,6.0,2.0,1.0,2.0,2.0,2.0,5.0,3.0,3.0,5.0,5.0,Philippines
8782,6.0,1.0,1.0,2.0,2.0,3.0,4.0,2.0,3.0,3.0,4.0,Philippines
8783,6.0,2.0,2.0,3.0,2.0,3.0,4.0,3.0,2.0,2.0,3.0,Philippines
8784,6.0,1.0,1.0,3.0,1.0,3.0,3.0,1.0,3.0,,3.0,Philippines
8785,6.0,2.0,2.0,1.0,1.0,1.0,4.0,1.0,4.0,3.0,4.0,Philippines
8786,6.0,2.0,1.0,1.0,3.0,4.0,3.0,2.0,3.0,,2.0,Philippines
8787,6.0,2.0,1.0,3.0,2.0,4.0,4.0,3.0,4.0,5.0,3.0,Philippines
8788,6.0,2.0,1.0,2.0,3.0,4.0,5.0,2.0,3.0,3.0,4.0,Philippines
8789,6.0,2.0,1.0,2.0,3.0,4.0,3.0,1.0,4.0,3.0,2.0,Philippines
8790,6.0,2.0,1.0,2.0,2.0,3.0,4.0,2.0,4.0,5.0,4.0,Philippines
8791,6.0,2.0,1.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,Philippines
8792,6.0,1.0,1.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,Philippines
8793,6.0,2.0,1.0,2.0,3.0,1.0,5.0,1.0,5.0,3.0,4.0,Philippines
8794,6.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,Philippines
8795,6.0,2.0,1.0,2.0,3.0,3.0,5.0,2.0,3.0,4.0,5.0,Philippines
8796,6.0,1.0,1.0,1.0,3.0,3.0,4.0,1.0,4.0,5.0,4.0,Philippines
8797,6.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,5.0,5.0,3.0,Philippines
8798,6.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,4.0,5.0,5.0,Philippines
8799,6.0,1.0,1.0,2.0,3.0,1.0,3.0,2.0,4.0,3.0,4.0,Philippines
8800,6.0,2.0,1.0,3.0,3.0,3.0,4.0,2.0,4.0,4.0,4.0,Philippines
8801,6.0,2.0,1.0,4.0,1.0,2.0,5.0,1.0,5.0,5.0,4.0,Philippines
8802,6.0,2.0,2.0,2.0,3.0,3.0,4.0,1.0,4.0,3.0,3.0,Philippines
8803,6.0,2.0,1.0,3.0,3.0,3.0,2.0,4.0,5.0,5.0,4.0,Philippines
8804,6.0,2.0,1.0,1.0,1.0,4.0,5.0,4.0,5.0,2.0,1.0,Philippines
8805,6.0,1.0,2.0,1.0,1.0,4.0,2.0,4.0,2.0,3.0,2.0,Philippines
8806,6.0,2.0,1.0,4.0,3.0,2.0,5.0,4.0,3.0,4.0,5.0,Philippines
8807,6.0,2.0,1.0,2.0,3.0,1.0,3.0,3.0,2.0,3.0,2.0,Philippines
8808,6.0,2.0,1.0,1.0,3.0,2.0,5.0,3.0,3.0,5.0,3.0,Philippines
8809,6.0,1.0,2.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,Philippines
8810,6.0,2.0,1.0,4.0,2.0,4.0,4.0,1.0,4.0,4.0,4.0,Philippines
8811,6.0,2.0,1.0,4.0,2.0,2.0,3.0,1.0,3.0,3.0,3.0,Philippines
8812,6.0,2.0,1.0,1.0,1.0,2.0,4.0,1.0,4.0,4.0,4.0,Philippines
8813,6.0,2.0,1.0,3.0,2.0,4.0,3.0,3.0,4.0,3.0,3.0,Philippines
8814,6.0,2.0,1.0,4.0,1.0,4.0,4.0,4.0,4.0,5.0,4.0,Philippines
8815,6.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,1.0,3.0,4.0,Philippines
8816,6.0,2.0,1.0,1.0,3.0,1.0,5.0,1.0,4.0,4.0,5.0,Philippines
8817,6.0,2.0,1.0,3.0,2.0,3.0,3.0,4.0,4.0,4.0,4.0,Philippines
8818,6.0,2.0,1.0,4.0,3.0,1.0,3.0,1.0,3.0,3.0,3.0,Philippines
8819,6.0,2.0,1.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,Philippines
8820,6.0,2.0,1.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,Philippines
8821,6.0,2.0,1.0,4.0,3.0,3.0,3.0,1.0,4.0,,2.0,Philippines
8822,6.0,2.0,2.0,1.0,3.0,1.0,5.0,1.0,5.0,5.0,5.0,Philippines
8823,6.0,2.0,2.0,2.0,3.0,1.0,4.0,2.0,3.0,5.0,5.0,Philippines
8824,6.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,Philippines
8825,6.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,Philippines
8826,6.0,2.0,2.0,2.0,3.0,1.0,3.0,4.0,5.0,3.0,5.0,Philippines
8827,6.0,2.0,2.0,1.0,3.0,2.0,3.0,2.0,3.0,3.0,4.0,Philippines
8828,6.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,Philippines
8829,6.0,2.0,1.0,3.0,3.0,2.0,3.0,4.0,2.0,3.0,3.0,Philippines
8830,6.0,2.0,1.0,3.0,2.0,3.0,3.0,3.0,4.0,3.0,3.0,Philippines
8831,6.0,1.0,1.0,3.0,3.0,2.0,4.0,3.0,3.0,3.0,4.0,Philippines
8832,6.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,Philippines
8833,6.0,2.0,1.0,4.0,2.0,1.0,3.0,1.0,3.0,3.0,3.0,Philippines
8834,6.0,2.0,2.0,4.0,1.0,3.0,1.0,2.0,4.0,5.0,1.0,Philippines
8835,6.0,2.0,1.0,4.0,3.0,1.0,4.0,1.0,3.0,4.0,3.0,Philippines
8836,6.0,1.0,1.0,3.0,3.0,2.0,4.0,2.0,3.0,2.0,4.0,Philippines
8837,6.0,1.0,1.0,2.0,1.0,2.0,3.0,2.0,4.0,5.0,3.0,Philippines
8838,6.0,2.0,1.0,1.0,1.0,4.0,5.0,4.0,1.0,5.0,1.0,Philippines
8839,6.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0,5.0,4.0,5.0,Philippines
8840,6.0,1.0,1.0,2.0,2.0,3.0,4.0,4.0,4.0,3.0,4.0,Philippines
8841,6.0,2.0,1.0,1.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,Philippines
8842,6.0,2.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,2.0,Philippines
8843,6.0,2.0,1.0,3.0,3.0,4.0,3.0,4.0,4.0,5.0,5.0,Philippines
8844,6.0,2.0,1.0,2.0,3.0,2.0,3.0,2.0,4.0,4.0,3.0,Philippines
8845,6.0,2.0,2.0,3.0,2.0,3.0,3.0,2.0,4.0,3.0,3.0,Philippines
8846,6.0,2.0,1.0,1.0,2.0,2.0,5.0,3.0,5.0,5.0,4.0,Philippines
8847,6.0,1.0,1.0,2.0,2.0,2.0,5.0,2.0,4.0,3.0,3.0,Philippines
8848,6.0,1.0,1.0,4.0,2.0,4.0,5.0,1.0,4.0,,4.0,Philippines
8849,6.0,2.0,1.0,3.0,3.0,3.0,3.0,2.0,4.0,4.0,4.0,Philippines
8850,6.0,1.0,1.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,Philippines
8851,6.0,2.0,1.0,4.0,2.0,2.0,4.0,2.0,3.0,3.0,4.0,Philippines
8852,6.0,2.0,1.0,1.0,3.0,2.0,3.0,3.0,4.0,4.0,2.0,Philippines
